pair,encoder,seed,model,target_dev_coverage,tau,dev_coverage_selected,scene_set,scene,scene_oracle_feasible,acted,success,selected_row,selected_candidate,score_used,action_cost,net_benefit
raw_s11,raw,11,isotonic_clean,1.0,0.194,1.0,eval213,288,True,True,False,1910,48,0.194,0.0,0.0
raw_s11,raw,11,isotonic_clean,1.0,0.194,1.0,eval213,289,True,True,False,440,48,0.194,0.0,0.0
raw_s11,raw,11,isotonic_clean,1.0,0.194,1.0,eval213,290,True,True,False,12200,48,0.194,0.0,0.0
raw_s11,raw,11,isotonic_clean,1.0,0.194,1.0,eval213,291,True,True,False,12494,48,0.194,0.0,0.0
raw_s11,raw,11,isotonic_clean,1.0,0.194,1.0,eval213,292,False,True,False,1665,48,0.260546,0.0,0.0
raw_s11,raw,11,isotonic_clean,1.0,0.194,1.0,eval213,294,True,True,False,6712,48,0.260546,0.0,0.0
raw_s11,raw,11,isotonic_clean,1.0,0.194,1.0,eval213,296,False,True,False,6565,48,0.260546,0.0,0.0
raw_s11,raw,11,isotonic_clean,1.0,0.194,1.0,eval213,297,False,True,False,10730,48,0.260546,0.0,0.0
raw_s11,raw,11,isotonic_clean,1.0,0.194,1.0,eval213,298,True,True,False,11759,48,0.260546,0.0,0.0
raw_s11,raw,11,isotonic_clean,1.0,0.194,1.0,eval213,299,False,True,False,5747,14,0.194,0.141421,-0.141421
raw_s11,raw,11,isotonic_clean,1.0,0.194,1.0,eval213,301,True,True,False,6859,48,0.260546,0.0,0.0
raw_s11,raw,11,isotonic_clean,1.0,0.194,1.0,eval213,302,True,True,False,9211,48,0.260546,0.0,0.0
raw_s11,raw,11,isotonic_clean,1.0,0.194,1.0,eval213,303,True,True,False,3576,48,0.208122,0.0,0.0
raw_s11,raw,11,isotonic_clean,1.0,0.194,1.0,eval213,304,True,True,False,7006,48,0.208122,0.0,0.0
raw_s11,raw,11,isotonic_clean,1.0,0.194,1.0,eval213,305,True,True,False,7692,48,0.260546,0.0,0.0
raw_s11,raw,11,isotonic_clean,1.0,0.194,1.0,eval213,306,False,True,False,9162,48,0.194,0.0,0.0
raw_s11,raw,11,isotonic_clean,1.0,0.194,1.0,eval213,308,True,True,False,2939,48,0.194,0.0,0.0
raw_s11,raw,11,isotonic_clean,1.0,0.194,1.0,eval213,313,False,True,False,146,48,0.208122,0.0,0.0
raw_s11,raw,11,isotonic_clean,1.0,0.194,1.0,eval213,316,True,True,False,6026,48,0.194,0.0,0.0
raw_s11,raw,11,isotonic_clean,1.0,0.194,1.0,eval213,318,False,True,False,1812,48,0.194,0.0,0.0
raw_s11,raw,11,isotonic_clean,1.0,0.194,1.0,eval213,319,False,True,False,11906,48,0.260546,0.0,0.0
raw_s11,raw,11,isotonic_clean,1.0,0.194,1.0,eval213,320,False,True,False,4115,48,0.260546,0.0,0.0
raw_s11,raw,11,isotonic_clean,1.0,0.194,1.0,eval213,322,True,True,False,7790,48,0.260546,0.0,0.0
raw_s11,raw,11,isotonic_clean,1.0,0.194,1.0,eval213,325,True,True,False,3037,48,0.260546,0.0,0.0
raw_s11,raw,11,isotonic_clean,1.0,0.194,1.0,eval213,326,True,True,False,5291,48,0.260546,0.0,0.0
raw_s11,raw,11,isotonic_clean,1.0,0.194,1.0,eval213,328,False,True,False,10044,48,0.194,0.0,0.0
raw_s11,raw,11,isotonic_clean,1.0,0.194,1.0,eval213,329,False,True,False,11269,48,0.260546,0.0,0.0
raw_s11,raw,11,isotonic_clean,1.0,0.194,1.0,eval213,331,True,True,False,734,48,0.260546,0.0,0.0
raw_s11,raw,11,isotonic_clean,1.0,0.194,1.0,eval213,332,True,True,False,5095,48,0.194,0.0,0.0
raw_s11,raw,11,isotonic_clean,1.0,0.194,1.0,eval213,333,False,True,False,9027,11,0.194,0.141421,-0.141421
raw_s11,raw,11,isotonic_clean,1.0,0.194,1.0,eval213,334,False,True,False,5487,48,0.194,0.0,0.0
raw_s11,raw,11,isotonic_clean,1.0,0.194,1.0,eval213,335,True,True,False,11171,48,0.260546,0.0,0.0
raw_s11,raw,11,isotonic_clean,1.0,0.194,1.0,eval213,339,True,False,False,-1,-1,,0.0,0.0
raw_s11,raw,11,isotonic_clean,1.0,0.194,1.0,eval213,340,True,True,False,7888,48,0.194,0.0,0.0
raw_s11,raw,11,isotonic_clean,1.0,0.194,1.0,eval213,342,True,True,False,7986,48,0.260546,0.0,0.0
raw_s11,raw,11,isotonic_clean,1.0,0.194,1.0,eval213,343,True,True,False,9309,48,0.260546,0.0,0.0
raw_s11,raw,11,isotonic_clean,1.0,0.194,1.0,eval213,345,False,True,False,2743,48,0.236861,0.0,0.0
raw_s11,raw,11,isotonic_clean,1.0,0.194,1.0,eval213,346,True,True,False,1616,48,0.260546,0.0,0.0
raw_s11,raw,11,isotonic_clean,1.0,0.194,1.0,eval213,349,False,True,False,7545,48,0.260546,0.0,0.0
raw_s11,raw,11,isotonic_clean,1.0,0.194,1.0,eval213,353,True,True,False,6516,48,0.260546,0.0,0.0
raw_s11,raw,11,isotonic_clean,1.0,0.194,1.0,eval213,354,True,True,False,3527,48,0.194,0.0,0.0
raw_s11,raw,11,isotonic_clean,1.0,0.194,1.0,eval213,355,False,True,False,10425,37,0.194,0.141421,-0.141421
raw_s11,raw,11,isotonic_clean,1.0,0.194,1.0,eval213,356,True,True,False,2890,48,0.260546,0.0,0.0
raw_s11,raw,11,isotonic_clean,1.0,0.194,1.0,eval213,357,True,True,False,4458,48,0.260546,0.0,0.0
raw_s11,raw,11,isotonic_clean,1.0,0.194,1.0,eval213,358,False,True,False,8721,48,0.194,0.0,0.0
raw_s11,raw,11,isotonic_clean,1.0,0.194,1.0,eval213,360,True,True,False,3870,48,0.5,0.0,0.0
raw_s11,raw,11,isotonic_clean,1.0,0.194,1.0,eval213,363,True,True,False,1763,48,0.260546,0.0,0.0
raw_s11,raw,11,isotonic_clean,1.0,0.194,1.0,eval213,364,True,True,False,2792,48,0.260546,0.0,0.0
raw_s11,raw,11,isotonic_clean,1.0,0.194,1.0,eval213,367,False,True,False,11416,48,0.260546,0.0,0.0
raw_s11,raw,11,isotonic_clean,1.0,0.194,1.0,eval213,368,True,True,False,10191,48,0.260546,0.0,0.0
raw_s11,raw,11,isotonic_clean,1.0,0.194,1.0,eval213,369,False,True,False,195,48,0.208122,0.0,0.0
raw_s11,raw,11,isotonic_clean,1.0,0.194,1.0,eval213,370,True,True,False,10632,48,0.260546,0.0,0.0
raw_s11,raw,11,isotonic_clean,1.0,0.194,1.0,eval213,375,True,True,False,783,48,0.194,0.0,0.0
raw_s11,raw,11,isotonic_clean,1.0,0.194,1.0,eval213,376,True,True,False,12249,48,0.260546,0.0,0.0
raw_s11,raw,11,isotonic_clean,1.0,0.194,1.0,eval213,378,False,True,False,2057,48,0.208122,0.0,0.0
raw_s11,raw,11,isotonic_clean,1.0,0.194,1.0,eval213,380,True,True,False,4311,48,0.194,0.0,0.0
raw_s11,raw,11,isotonic_clean,1.0,0.194,1.0,eval213,382,False,True,False,6957,48,0.208122,0.0,0.0
raw_s11,raw,11,isotonic_clean,1.0,0.194,1.0,eval213,384,True,True,False,8476,48,0.194,0.0,0.0
raw_s11,raw,11,isotonic_clean,1.0,0.194,1.0,eval213,385,True,True,False,4507,48,0.194,0.0,0.0
raw_s11,raw,11,isotonic_clean,1.0,0.194,1.0,eval213,386,False,True,False,3772,48,0.194,0.0,0.0
raw_s11,raw,11,isotonic_clean,1.0,0.194,1.0,eval213,387,True,True,False,12298,48,0.260546,0.0,0.0
raw_s11,raw,11,isotonic_clean,1.0,0.194,1.0,eval213,389,True,True,False,5683,48,0.194,0.0,0.0
raw_s11,raw,11,isotonic_clean,1.0,0.194,1.0,eval213,391,False,True,False,10387,48,0.194,0.0,0.0
raw_s11,raw,11,isotonic_clean,1.0,0.194,1.0,eval213,392,False,True,False,4605,48,0.194,0.0,0.0
raw_s11,raw,11,isotonic_clean,1.0,0.194,1.0,eval213,393,False,True,False,4801,48,0.260546,0.0,0.0
raw_s11,raw,11,isotonic_clean,1.0,0.194,1.0,eval213,394,False,True,False,244,48,0.260546,0.0,0.0
raw_s11,raw,11,isotonic_clean,1.0,0.194,1.0,eval213,396,True,True,False,7055,48,0.260546,0.0,0.0
raw_s11,raw,11,isotonic_clean,1.0,0.194,1.0,eval213,397,True,True,False,3380,48,0.260546,0.0,0.0
raw_s11,raw,11,isotonic_clean,1.0,0.194,1.0,eval213,399,True,True,False,1224,48,0.208122,0.0,0.0
raw_s11,raw,11,isotonic_clean,1.0,0.194,1.0,eval213,400,True,True,False,7496,48,0.260546,0.0,0.0
raw_s11,raw,11,isotonic_clean,1.0,0.194,1.0,eval213,404,False,True,False,12121,18,0.194,0.226274,-0.226274
raw_s11,raw,11,isotonic_clean,1.0,0.194,1.0,eval213,405,False,True,False,10926,48,0.194,0.0,0.0
raw_s11,raw,11,isotonic_clean,1.0,0.194,1.0,eval213,408,True,True,False,9407,48,0.194,0.0,0.0
raw_s11,raw,11,isotonic_clean,1.0,0.194,1.0,eval213,410,False,True,False,5830,48,0.260546,0.0,0.0
raw_s11,raw,11,isotonic_clean,1.0,0.194,1.0,eval213,412,False,True,False,8672,48,0.194,0.0,0.0
raw_s11,raw,11,isotonic_clean,1.0,0.194,1.0,eval213,414,False,True,False,48,48,0.260546,0.0,0.0
raw_s11,raw,11,isotonic_clean,1.0,0.194,1.0,eval213,419,True,True,False,7839,48,0.194,0.0,0.0
raw_s11,raw,11,isotonic_clean,1.0,0.194,1.0,eval213,420,True,True,False,10583,48,0.260546,0.0,0.0
raw_s11,raw,11,isotonic_clean,1.0,0.194,1.0,eval213,423,False,True,False,5585,48,0.260546,0.0,0.0
raw_s11,raw,11,isotonic_clean,1.0,0.194,1.0,eval213,425,True,True,False,832,48,0.260546,0.0,0.0
raw_s11,raw,11,isotonic_clean,1.0,0.194,1.0,eval213,427,True,True,False,293,48,0.260546,0.0,0.0
raw_s11,raw,11,isotonic_clean,1.0,0.194,1.0,eval213,429,False,True,False,4360,48,0.194,0.0,0.0
raw_s11,raw,11,isotonic_clean,1.0,0.194,1.0,eval213,430,True,True,False,11073,48,0.260546,0.0,0.0
raw_s11,raw,11,isotonic_clean,1.0,0.194,1.0,eval213,431,True,True,False,1175,48,0.260546,0.0,0.0
raw_s11,raw,11,isotonic_clean,1.0,0.194,1.0,eval213,433,True,True,False,5634,48,0.260546,0.0,0.0
raw_s11,raw,11,isotonic_clean,1.0,0.194,1.0,eval213,437,True,True,False,10093,48,0.260546,0.0,0.0
raw_s11,raw,11,isotonic_clean,1.0,0.194,1.0,eval213,442,False,True,False,5536,48,0.260546,0.0,0.0
raw_s11,raw,11,isotonic_clean,1.0,0.194,1.0,eval213,444,True,True,False,6222,48,0.260546,0.0,0.0
raw_s11,raw,11,isotonic_clean,1.0,0.194,1.0,eval213,445,False,True,False,8574,48,0.194,0.0,0.0
raw_s11,raw,11,isotonic_clean,1.0,0.194,1.0,eval213,449,False,False,False,-1,-1,,0.0,0.0
raw_s11,raw,11,isotonic_clean,1.0,0.194,1.0,eval213,453,False,True,False,3625,48,0.260546,0.0,0.0
raw_s11,raw,11,isotonic_clean,1.0,0.194,1.0,eval213,455,True,True,False,10289,48,0.260546,0.0,0.0
raw_s11,raw,11,isotonic_clean,1.0,0.194,1.0,eval213,457,True,True,False,10142,48,0.194,0.0,0.0
raw_s11,raw,11,isotonic_clean,1.0,0.194,1.0,eval213,462,True,True,False,4066,48,0.194,0.0,0.0
raw_s11,raw,11,isotonic_clean,1.0,0.194,1.0,eval213,463,True,True,False,6418,48,0.260546,0.0,0.0
raw_s11,raw,11,isotonic_clean,1.0,0.194,1.0,eval213,465,False,True,False,8427,48,0.260546,0.0,0.0
raw_s11,raw,11,isotonic_clean,1.0,0.194,1.0,eval213,469,True,True,False,7398,48,0.194,0.0,0.0
raw_s11,raw,11,isotonic_clean,1.0,0.194,1.0,eval213,473,False,True,False,7594,48,0.194,0.0,0.0
raw_s11,raw,11,isotonic_clean,1.0,0.194,1.0,eval213,478,False,True,False,1028,48,0.194,0.0,0.0
raw_s11,raw,11,isotonic_clean,1.0,0.194,1.0,eval213,481,False,True,False,9701,48,0.194,0.0,0.0
raw_s11,raw,11,isotonic_clean,1.0,0.194,1.0,eval213,483,True,True,False,5389,48,0.194,0.0,0.0
raw_s11,raw,11,isotonic_clean,1.0,0.194,1.0,eval213,484,True,True,False,7937,48,0.260546,0.0,0.0
raw_s11,raw,11,isotonic_clean,1.0,0.194,1.0,eval213,485,True,True,False,4948,48,0.260546,0.0,0.0
raw_s11,raw,11,isotonic_clean,1.0,0.194,1.0,eval213,486,True,True,False,10240,48,0.260546,0.0,0.0
raw_s11,raw,11,isotonic_clean,1.0,0.194,1.0,eval213,488,False,True,False,10877,48,0.194,0.0,0.0
raw_s11,raw,11,isotonic_clean,1.0,0.194,1.0,eval213,489,True,True,False,4409,48,0.260546,0.0,0.0
raw_s11,raw,11,isotonic_clean,1.0,0.194,1.0,eval213,490,False,True,False,12053,48,0.194,0.0,0.0
raw_s11,raw,11,isotonic_clean,1.0,0.194,1.0,eval213,493,True,True,False,9603,48,0.260546,0.0,0.0
raw_s11,raw,11,isotonic_clean,1.0,0.194,1.0,eval213,500,True,True,False,8182,48,0.194,0.0,0.0
raw_s11,raw,11,isotonic_clean,1.0,0.194,1.0,eval213,501,False,True,False,9620,16,0.194,0.226274,-0.226274
raw_s11,raw,11,isotonic_clean,1.0,0.194,1.0,eval213,505,True,True,False,1959,48,0.260546,0.0,0.0
raw_s11,raw,11,isotonic_clean,1.0,0.194,1.0,eval213,506,True,True,False,3184,48,0.260546,0.0,0.0
raw_s11,raw,11,isotonic_clean,1.0,0.194,1.0,eval213,507,True,True,False,4262,48,0.260546,0.0,0.0
raw_s11,raw,11,isotonic_clean,1.0,0.194,1.0,eval213,509,False,True,False,391,48,0.194,0.0,0.0
raw_s11,raw,11,isotonic_clean,1.0,0.194,1.0,eval213,511,True,True,False,6761,48,0.194,0.0,0.0
raw_s23,raw,23,clean,0.25,12.300843,0.2558,dev43,0,True,False,False,-1,-1,,0.0,0.0
raw_s23,raw,23,clean,0.25,12.300843,0.2558,dev43,3,True,False,False,-1,-1,,0.0,0.0
raw_s23,raw,23,clean,0.25,12.300843,0.2558,dev43,7,True,False,False,-1,-1,,0.0,0.0
raw_s23,raw,23,clean,0.25,12.300843,0.2558,dev43,13,True,False,False,-1,-1,,0.0,0.0
raw_s23,raw,23,clean,0.25,12.300843,0.2558,dev43,14,True,False,False,-1,-1,,0.0,0.0
raw_s23,raw,23,clean,0.25,12.300843,0.2558,dev43,16,True,True,True,11480,14,12.49487,0.141421,0.858579
raw_s23,raw,23,clean,0.25,12.300843,0.2558,dev43,30,True,True,True,2953,13,16.138149,0.141421,0.858579
raw_s23,raw,23,clean,0.25,12.300843,0.2558,dev43,35,True,False,False,-1,-1,,0.0,0.0
raw_s23,raw,23,clean,0.25,12.300843,0.2558,dev43,38,True,False,False,-1,-1,,0.0,0.0
raw_s23,raw,23,clean,0.25,12.300843,0.2558,dev43,49,True,True,False,11172,0,12.681117,0.070711,-0.070711
raw_s23,raw,23,clean,0.25,12.300843,0.2558,dev43,55,True,False,False,-1,-1,,0.0,0.0
raw_s23,raw,23,clean,0.25,12.300843,0.2558,dev43,60,True,False,False,-1,-1,,0.0,0.0
raw_s23,raw,23,clean,0.25,12.300843,0.2558,dev43,62,True,False,False,-1,-1,,0.0,0.0
raw_s23,raw,23,clean,0.25,12.300843,0.2558,dev43,74,True,False,False,-1,-1,,0.0,0.0
raw_s23,raw,23,clean,0.25,12.300843,0.2558,dev43,79,True,True,False,10293,3,12.377618,0.070711,-0.070711
raw_s23,raw,23,clean,0.25,12.300843,0.2558,dev43,81,True,False,False,-1,-1,,0.0,0.0
raw_s23,raw,23,clean,0.25,12.300843,0.2558,dev43,82,True,True,False,11772,12,12.430778,0.141421,-0.141421
raw_s23,raw,23,clean,0.25,12.300843,0.2558,dev43,84,True,False,False,-1,-1,,0.0,0.0
raw_s23,raw,23,clean,0.25,12.300843,0.2558,dev43,87,True,False,False,-1,-1,,0.0,0.0
raw_s23,raw,23,clean,0.25,12.300843,0.2558,dev43,90,True,True,False,1825,12,13.124723,0.141421,-0.141421
raw_s23,raw,23,clean,0.25,12.300843,0.2558,dev43,94,True,False,False,-1,-1,,0.0,0.0
raw_s23,raw,23,clean,0.25,12.300843,0.2558,dev43,97,True,True,True,8054,18,15.970742,0.226274,0.773726
raw_s23,raw,23,clean,0.25,12.300843,0.2558,dev43,98,True,False,False,-1,-1,,0.0,0.0
raw_s23,raw,23,clean,0.25,12.300843,0.2558,dev43,102,True,False,False,-1,-1,,0.0,0.0
raw_s23,raw,23,clean,0.25,12.300843,0.2558,dev43,105,True,False,False,-1,-1,,0.0,0.0
raw_s23,raw,23,clean,0.25,12.300843,0.2558,dev43,106,True,True,True,11586,22,14.828279,0.226274,0.773726
raw_s23,raw,23,clean,0.25,12.300843,0.2558,dev43,109,True,False,False,-1,-1,,0.0,0.0
raw_s23,raw,23,clean,0.25,12.300843,0.2558,dev43,110,True,False,False,-1,-1,,0.0,0.0
raw_s23,raw,23,clean,0.25,12.300843,0.2558,dev43,113,True,False,False,-1,-1,,0.0,0.0
raw_s23,raw,23,clean,0.25,12.300843,0.2558,dev43,114,True,False,False,-1,-1,,0.0,0.0
raw_s23,raw,23,clean,0.25,12.300843,0.2558,dev43,115,True,False,False,-1,-1,,0.0,0.0
raw_s23,raw,23,clean,0.25,12.300843,0.2558,dev43,122,True,False,False,-1,-1,,0.0,0.0
raw_s23,raw,23,clean,0.25,12.300843,0.2558,dev43,126,True,True,False,11120,46,12.300843,0.226274,-0.226274
raw_s23,raw,23,clean,0.25,12.300843,0.2558,dev43,135,True,False,False,-1,-1,,0.0,0.0
raw_s23,raw,23,clean,0.25,12.300843,0.2558,dev43,136,True,False,False,-1,-1,,0.0,0.0
raw_s23,raw,23,clean,0.25,12.300843,0.2558,dev43,140,True,True,True,9803,3,12.547352,0.070711,0.929289
raw_s23,raw,23,clean,0.25,12.300843,0.2558,dev43,145,True,False,False,-1,-1,,0.0,0.0
raw_s23,raw,23,clean,0.25,12.300843,0.2558,dev43,149,True,False,False,-1,-1,,0.0,0.0
raw_s23,raw,23,clean,0.25,12.300843,0.2558,dev43,157,True,False,False,-1,-1,,0.0,0.0
raw_s23,raw,23,clean,0.25,12.300843,0.2558,dev43,162,True,False,False,-1,-1,,0.0,0.0
raw_s23,raw,23,clean,0.25,12.300843,0.2558,dev43,166,True,True,True,11312,42,15.988297,0.226274,0.773726
raw_s23,raw,23,clean,0.25,12.300843,0.2558,dev43,171,True,False,False,-1,-1,,0.0,0.0
raw_s23,raw,23,clean,0.25,12.300843,0.2558,dev43,172,True,False,False,-1,-1,,0.0,0.0
raw_s23,raw,23,clean,0.25,12.300843,0.2558,eval213,1,False,False,False,-1,-1,,0.0,0.0
raw_s23,raw,23,clean,0.25,12.300843,0.2558,eval213,2,False,False,False,-1,-1,,0.0,0.0
raw_s23,raw,23,clean,0.25,12.300843,0.2558,eval213,5,False,False,False,-1,-1,,0.0,0.0
raw_s23,raw,23,clean,0.25,12.300843,0.2558,eval213,11,False,False,False,-1,-1,,0.0,0.0
raw_s23,raw,23,clean,0.25,12.300843,0.2558,eval213,17,False,True,False,9332,22,17.108234,0.226274,-0.226274
raw_s23,raw,23,clean,0.25,12.300843,0.2558,eval213,18,False,False,False,-1,-1,,0.0,0.0
raw_s23,raw,23,clean,0.25,12.300843,0.2558,eval213,19,False,False,False,-1,-1,,0.0,0.0
raw_s23,raw,23,clean,0.25,12.300843,0.2558,eval213,20,False,False,False,-1,-1,,0.0,0.0
raw_s23,raw,23,clean,0.25,12.300843,0.2558,eval213,21,False,False,False,-1,-1,,0.0,0.0
raw_s23,raw,23,clean,0.25,12.300843,0.2558,eval213,23,False,False,False,-1,-1,,0.0,0.0
raw_s23,raw,23,clean,0.25,12.300843,0.2558,eval213,27,False,False,False,-1,-1,,0.0,0.0
raw_s23,raw,23,clean,0.25,12.300843,0.2558,eval213,31,False,False,False,-1,-1,,0.0,0.0
raw_s23,raw,23,clean,0.25,12.300843,0.2558,eval213,33,False,False,False,-1,-1,,0.0,0.0
raw_s23,raw,23,clean,0.25,12.300843,0.2558,eval213,34,False,True,False,5044,46,13.169047,0.226274,-0.226274
raw_s23,raw,23,clean,0.25,12.300843,0.2558,eval213,43,False,False,False,-1,-1,,0.0,0.0
raw_s23,raw,23,clean,0.25,12.300843,0.2558,eval213,48,False,False,False,-1,-1,,0.0,0.0
raw_s23,raw,23,clean,0.25,12.300843,0.2558,eval213,50,False,False,False,-1,-1,,0.0,0.0
raw_s23,raw,23,clean,0.25,12.300843,0.2558,eval213,63,False,False,False,-1,-1,,0.0,0.0
raw_s23,raw,23,clean,0.25,12.300843,0.2558,eval213,68,False,False,False,-1,-1,,0.0,0.0
raw_s23,raw,23,clean,0.25,12.300843,0.2558,eval213,76,False,False,False,-1,-1,,0.0,0.0
raw_s23,raw,23,clean,0.25,12.300843,0.2558,eval213,78,False,False,False,-1,-1,,0.0,0.0
raw_s23,raw,23,clean,0.25,12.300843,0.2558,eval213,83,False,False,False,-1,-1,,0.0,0.0
raw_s23,raw,23,clean,0.25,12.300843,0.2558,eval213,85,False,False,False,-1,-1,,0.0,0.0
raw_s23,raw,23,clean,0.25,12.300843,0.2558,eval213,88,False,False,False,-1,-1,,0.0,0.0
raw_s23,raw,23,clean,0.25,12.300843,0.2558,eval213,89,False,False,False,-1,-1,,0.0,0.0
raw_s23,raw,23,clean,0.25,12.300843,0.2558,eval213,93,False,False,False,-1,-1,,0.0,0.0
raw_s23,raw,23,clean,0.25,12.300843,0.2558,eval213,104,False,False,False,-1,-1,,0.0,0.0
raw_s23,raw,23,clean,0.25,12.300843,0.2558,eval213,112,False,False,False,-1,-1,,0.0,0.0
raw_s23,raw,23,clean,0.25,12.300843,0.2558,eval213,117,False,False,False,-1,-1,,0.0,0.0
raw_s23,raw,23,clean,0.25,12.300843,0.2558,eval213,119,False,False,False,-1,-1,,0.0,0.0
raw_s23,raw,23,clean,0.25,12.300843,0.2558,eval213,120,False,False,False,-1,-1,,0.0,0.0
raw_s23,raw,23,clean,0.25,12.300843,0.2558,eval213,123,False,False,False,-1,-1,,0.0,0.0
raw_s23,raw,23,clean,0.25,12.300843,0.2558,eval213,129,False,False,False,-1,-1,,0.0,0.0
raw_s23,raw,23,clean,0.25,12.300843,0.2558,eval213,138,False,False,False,-1,-1,,0.0,0.0
raw_s23,raw,23,clean,0.25,12.300843,0.2558,eval213,143,False,False,False,-1,-1,,0.0,0.0
raw_s23,raw,23,clean,0.25,12.300843,0.2558,eval213,148,False,False,False,-1,-1,,0.0,0.0
raw_s23,raw,23,clean,0.25,12.300843,0.2558,eval213,153,False,False,False,-1,-1,,0.0,0.0
raw_s23,raw,23,clean,0.25,12.300843,0.2558,eval213,154,False,False,False,-1,-1,,0.0,0.0
raw_s23,raw,23,clean,0.25,12.300843,0.2558,eval213,155,False,False,False,-1,-1,,0.0,0.0
raw_s23,raw,23,clean,0.25,12.300843,0.2558,eval213,160,False,False,False,-1,-1,,0.0,0.0
raw_s23,raw,23,clean,0.25,12.300843,0.2558,eval213,164,False,False,False,-1,-1,,0.0,0.0
raw_s23,raw,23,clean,0.25,12.300843,0.2558,eval213,165,False,True,False,3329,46,12.302153,0.226274,-0.226274
raw_s23,raw,23,clean,0.25,12.300843,0.2558,eval213,168,False,False,False,-1,-1,,0.0,0.0
raw_s23,raw,23,clean,0.25,12.300843,0.2558,eval213,173,True,False,False,-1,-1,,0.0,0.0
raw_s23,raw,23,clean,0.25,12.300843,0.2558,eval213,174,True,False,False,-1,-1,,0.0,0.0
raw_s23,raw,23,clean,0.25,12.300843,0.2558,eval213,175,False,False,False,-1,-1,,0.0,0.0
raw_s23,raw,23,clean,0.25,12.300843,0.2558,eval213,179,False,False,False,-1,-1,,0.0,0.0
raw_s23,raw,23,clean,0.25,12.300843,0.2558,eval213,185,False,False,False,-1,-1,,0.0,0.0
raw_s23,raw,23,clean,0.25,12.300843,0.2558,eval213,188,False,False,False,-1,-1,,0.0,0.0
raw_s23,raw,23,clean,0.25,12.300843,0.2558,eval213,190,True,False,False,-1,-1,,0.0,0.0
raw_s23,raw,23,clean,0.25,12.300843,0.2558,eval213,191,True,False,False,-1,-1,,0.0,0.0
raw_s23,raw,23,clean,0.25,12.300843,0.2558,eval213,193,False,True,False,2463,13,12.909045,0.141421,-0.141421
raw_s23,raw,23,clean,0.25,12.300843,0.2558,eval213,194,False,False,False,-1,-1,,0.0,0.0
raw_s23,raw,23,clean,0.25,12.300843,0.2558,eval213,196,False,False,False,-1,-1,,0.0,0.0
raw_s23,raw,23,clean,0.25,12.300843,0.2558,eval213,197,True,False,False,-1,-1,,0.0,0.0
raw_s23,raw,23,clean,0.25,12.300843,0.2558,eval213,198,False,False,False,-1,-1,,0.0,0.0
raw_s23,raw,23,clean,0.25,12.300843,0.2558,eval213,201,True,False,False,-1,-1,,0.0,0.0
raw_s23,raw,23,clean,0.25,12.300843,0.2558,eval213,202,False,True,False,9989,42,12.428256,0.226274,-0.226274
raw_s23,raw,23,clean,0.25,12.300843,0.2558,eval213,205,False,False,False,-1,-1,,0.0,0.0
raw_s23,raw,23,clean,0.25,12.300843,0.2558,eval213,206,False,False,False,-1,-1,,0.0,0.0
raw_s23,raw,23,clean,0.25,12.300843,0.2558,eval213,207,True,False,False,-1,-1,,0.0,0.0
raw_s23,raw,23,clean,0.25,12.300843,0.2558,eval213,208,True,False,False,-1,-1,,0.0,0.0
raw_s23,raw,23,clean,0.25,12.300843,0.2558,eval213,210,True,False,False,-1,-1,,0.0,0.0
raw_s23,raw,23,clean,0.25,12.300843,0.2558,eval213,213,True,False,False,-1,-1,,0.0,0.0
raw_s23,raw,23,clean,0.25,12.300843,0.2558,eval213,214,False,False,False,-1,-1,,0.0,0.0
raw_s23,raw,23,clean,0.25,12.300843,0.2558,eval213,215,False,False,False,-1,-1,,0.0,0.0
raw_s23,raw,23,clean,0.25,12.300843,0.2558,eval213,225,True,False,False,-1,-1,,0.0,0.0
raw_s23,raw,23,clean,0.25,12.300843,0.2558,eval213,226,False,False,False,-1,-1,,0.0,0.0
raw_s23,raw,23,clean,0.25,12.300843,0.2558,eval213,228,False,False,False,-1,-1,,0.0,0.0
raw_s23,raw,23,clean,0.25,12.300843,0.2558,eval213,229,True,True,True,8587,12,14.444493,0.141421,0.858579
raw_s23,raw,23,clean,0.25,12.300843,0.2558,eval213,230,True,False,False,-1,-1,,0.0,0.0
raw_s23,raw,23,clean,0.25,12.300843,0.2558,eval213,232,False,False,False,-1,-1,,0.0,0.0
raw_s23,raw,23,clean,0.25,12.300843,0.2558,eval213,233,True,True,False,5732,48,13.819154,0.0,0.0
raw_s23,raw,23,clean,0.25,12.300843,0.2558,eval213,235,False,False,False,-1,-1,,0.0,0.0
raw_s23,raw,23,clean,0.25,12.300843,0.2558,eval213,236,True,True,False,8833,13,12.3341,0.141421,-0.141421
raw_s23,raw,23,clean,0.25,12.300843,0.2558,eval213,237,True,False,False,-1,-1,,0.0,0.0
raw_s23,raw,23,clean,0.25,12.300843,0.2558,eval213,239,True,True,False,2500,1,14.763122,0.070711,-0.070711
raw_s23,raw,23,clean,0.25,12.300843,0.2558,eval213,242,False,False,False,-1,-1,,0.0,0.0
raw_s23,raw,23,clean,0.25,12.300843,0.2558,eval213,243,True,False,False,-1,-1,,0.0,0.0
raw_s23,raw,23,clean,0.25,12.300843,0.2558,eval213,244,False,False,False,-1,-1,,0.0,0.0
raw_s23,raw,23,clean,0.25,12.300843,0.2558,eval213,245,True,False,False,-1,-1,,0.0,0.0
